Time_Point,Voltage
124,5.719815e-26
125,5.6826107e-26
126,5.646272e-26
127,5.610773e-26
128,5.5760873e-26
129,5.54219e-26
130,5.509056e-26
131,5.476663e-26
132,5.44499e-26
133,5.414013e-26
134,5.383713e-26
135,5.3540705e-26
136,5.325065e-26
137,5.2966796e-26
138,5.2688944e-26
139,5.241695e-26
140,5.215062e-26
141,5.188981e-26
142,5.163437e-26
143,5.1384134e-26
144,5.1138974e-26
145,5.0898745e-26
146,5.0663313e-26
147,5.0432546e-26
148,5.0206328e-26
149,4.998453e-26
150,4.9767028e-26
151,4.955372e-26
152,4.9344498e-26
153,4.9139246e-26
154,4.8937864e-26
155,4.8740255e-26
156,4.8546324e-26
157,4.8355975e-26
158,4.816912e-26
159,4.798567e-26
160,4.7805544e-26
161,4.762865e-26
162,4.7454917e-26
163,4.7284267e-26
164,4.7116622e-26
165,4.6951913e-26
166,4.679006e-26
167,4.6631007e-26
168,4.6474686e-26
169,4.6321025e-26
170,4.6169964e-26
171,4.6021446e-26
172,4.5875408e-26
173,4.5731798e-26
174,4.559055e-26
175,4.545162e-26
176,4.5314953e-26
177,4.5180495e-26
178,4.5048198e-26
179,4.4918017e-26
180,4.47899e-26
181,4.4663804e-26
182,4.453968e-26
183,4.441749e-26
184,4.4297193e-26
185,4.4178744e-26
186,4.4062106e-26
187,4.394723e-26
188,4.3834098e-26
189,4.3722662e-26
190,4.3612878e-26
191,4.3504727e-26
192,4.3398166e-26
193,4.329316e-26
194,4.3189685e-26
195,4.3087703e-26
196,4.2987182e-26
197,4.2888096e-26
198,4.2790413e-26
199,4.269411e-26
200,4.2599158e-26
201,4.2505527e-26
202,4.2413187e-26
203,4.2322123e-26
204,4.2232297e-26
205,4.2143695e-26
206,4.205629e-26
207,4.197006e-26
208,4.188497e-26
209,4.1801018e-26
210,4.171817e-26
211,4.1636408e-26
212,4.155571e-26
213,4.147605e-26
214,4.1397424e-26
215,4.13198e-26
216,4.1243158e-26
217,4.116749e-26
218,4.1092772e-26
219,4.1018986e-26
220,4.0946112e-26
221,4.0874138e-26
222,4.0803048e-26
223,4.073282e-26
224,4.066345e-26
225,4.059491e-26
226,4.0527187e-26
227,4.0460275e-26
228,4.0394153e-26
229,4.0328807e-26
230,4.0264222e-26
231,4.020039e-26
232,4.0137292e-26
233,4.0074914e-26
234,4.001326e-26
235,3.9952295e-26
236,3.989202e-26
237,3.9832416e-26
238,3.977348e-26
239,3.9715193e-26
240,3.9657548e-26
241,3.9600534e-26
242,3.9544133e-26
243,3.9488352e-26
244,3.9433166e-26
245,3.9378565e-26
246,3.932454e-26
247,3.9271095e-26
248,3.9218198e-26
249,3.9165862e-26
250,3.9114063e-26
251,3.9062796e-26
252,3.9012056e-26
253,3.8961828e-26
254,3.891211e-26
255,3.886289e-26
256,3.8814163e-26
257,3.8765913e-26
258,3.8718144e-26
259,3.8670843e-26
260,3.8624004e-26
261,3.8577612e-26
262,3.853167e-26
263,3.8486166e-26
264,3.8441093e-26
265,3.8396446e-26
266,3.8352223e-26
267,3.8308404e-26
268,3.8264996e-26
269,3.8221987e-26
270,3.817937e-26
271,3.813714e-26
272,3.8095295e-26
273,3.8053818e-26
274,3.801272e-26
275,3.797198e-26
276,3.7931603e-26
277,3.7891578e-26
278,3.7851907e-26
279,3.7812568e-26
280,3.7773572e-26
281,3.7734912e-26
282,3.769658e-26
283,3.7658568e-26
284,3.7620875e-26
285,3.7583494e-26
286,3.7546426e-26
287,3.7509658e-26
288,3.7473192e-26
289,3.743702e-26
290,3.7401144e-26
291,3.7365555e-26
292,3.7330242e-26
293,3.7295217e-26
294,3.726046e-26
295,3.722598e-26
296,3.7191763e-26
297,3.715781e-26
298,3.712412e-26
299,3.709068e-26
300,3.7057496e-26
301,3.702456e-26
302,3.699187e-26
303,3.6959425e-26
304,3.6927214e-26
305,3.689524e-26
306,3.68635e-26
307,3.6831987e-26
308,3.68007e-26
309,3.6769633e-26
310,3.6738787e-26
311,3.6708157e-26
312,3.6677743e-26
313,3.6647535e-26
314,3.6617537e-26
315,3.6587745e-26
316,3.655815e-26
317,3.6528762e-26
318,3.6499565e-26
319,3.6470568e-26
320,3.6441756e-26
321,3.6413135e-26
322,3.63847e-26
323,3.6356454e-26
324,3.6328382e-26
325,3.6300488e-26
326,3.6272777e-26
327,3.6245237e-26
328,3.621787e-26
329,3.619067e-26
330,3.6163643e-26
331,3.6136775e-26
332,3.6110074e-26
333,3.6083533e-26
334,3.6057156e-26
335,3.603093e-26
336,3.6004857e-26
337,3.5978938e-26
338,3.5953174e-26
339,3.5927554e-26
340,3.5902083e-26
341,3.587676e-26
342,3.585157e-26
343,3.582653e-26
344,3.580163e-26
345,3.5776867e-26
346,3.5752236e-26
347,3.5727745e-26
348,3.5703382e-26
349,3.567915e-26
350,3.5655052e-26
351,3.5631075e-26
352,3.5607225e-26
353,3.55835e-26
354,3.5559902e-26
355,3.553642e-26
356,3.551306e-26
357,3.5489823e-26
358,3.54667e-26
359,3.544369e-26
360,3.5420798e-26
361,3.5398013e-26
362,3.537534e-26
363,3.535278e-26
364,3.5330325e-26
365,3.5307978e-26
366,3.5285742e-26
367,3.5263605e-26
368,3.5241572e-26
369,3.5219644e-26
370,3.519781e-26
371,3.5176078e-26
372,3.515445e-26
373,3.5132916e-26
374,3.5111478e-26
375,3.509013e-26
376,3.506888e-26
377,3.5047722e-26
378,3.502665e-26
379,3.5005678e-26
380,3.4984792e-26
381,3.4963992e-26
382,3.4943275e-26
383,3.492265e-26
384,3.490211e-26
385,3.488165e-26
386,3.4861276e-26
387,3.4840985e-26
388,3.4820773e-26
389,3.480064e-26
390,3.4780588e-26
391,3.4760613e-26
392,3.4740716e-26
393,3.4720896e-26
394,3.470115e-26
395,3.4681475e-26
396,3.466188e-26
397,3.4642358e-26
398,3.4622905e-26
399,3.4603522e-26
400,3.4584204e-26
401,3.4564967e-26
402,3.454579e-26
403,3.4526688e-26
404,3.4507648e-26
405,3.4488678e-26
406,3.446977e-26
407,3.4450927e-26
408,3.4432148e-26
409,3.4413435e-26
410,3.4394782e-26
411,3.4376192e-26
412,3.4357663e-26
413,3.4339192e-26
414,3.432078e-26
415,3.4302427e-26
416,3.4284135e-26
417,3.4265902e-26
418,3.4247724e-26
419,3.4229602e-26
420,3.4211535e-26
421,3.4193524e-26
422,3.4175568e-26
423,3.4157662e-26
424,3.4139814e-26
425,3.4122015e-26
426,3.4104272e-26
427,3.408658e-26
428,3.406894e-26
429,3.4051344e-26
430,3.4033798e-26
431,3.4016305e-26
432,3.399886e-26
433,3.3981462e-26
434,3.396411e-26
435,3.3946808e-26
436,3.3929552e-26
437,3.3912338e-26
438,3.3895174e-26
439,3.387805e-26
440,3.3860976e-26
441,3.3843942e-26
442,3.382695e-26
443,3.3810008e-26
444,3.3793103e-26
445,3.377624e-26
446,3.3759416e-26
447,3.3742635e-26
448,3.37259e-26
449,3.3709197e-26
450,3.3692536e-26
451,3.3675917e-26
452,3.3659333e-26
453,3.364279e-26
454,3.3626284e-26
455,3.3609816e-26
456,3.3593383e-26
457,3.3576986e-26
458,3.356063e-26
459,3.3544307e-26
460,3.3528018e-26
461,3.3511767e-26
462,3.349555e-26
463,3.3479365e-26
464,3.3463215e-26
465,3.3447098e-26
466,3.3431013e-26
467,3.3414962e-26
468,3.3398944e-26
469,3.3382957e-26
470,3.3367e-26
471,3.3351076e-26
472,3.3335185e-26
473,3.3319328e-26
474,3.3303492e-26
475,3.3287693e-26
476,3.3271922e-26
477,3.3256176e-26
478,3.3240463e-26
479,3.3224778e-26
480,3.320912e-26
481,3.3193492e-26
482,3.3177893e-26
483,3.3162317e-26
484,3.3146774e-26
485,3.3131255e-26
486,3.311576e-26
487,3.3100295e-26
488,3.3084854e-26
489,3.3069437e-26
490,3.3054052e-26
491,3.3038684e-26
492,3.302335e-26
493,3.3008036e-26
494,3.299274e-26
495,3.2977477e-26
496,3.2962232e-26
497,3.2947013e-26
498,3.2931818e-26
499,3.2916645e-26
500,3.2901493e-26
501,3.2886366e-26
502,3.287126e-26
503,3.2856177e-26
504,3.2841115e-26
505,3.2826074e-26
506,3.2811055e-26
507,3.2796057e-26
508,3.278108e-26
509,3.2766127e-26
510,3.2751188e-26
511,3.2736273e-26
512,3.272138e-26
513,3.2706503e-26
514,3.2691647e-26
515,3.2676807e-26
516,3.2661988e-26
517,3.2647187e-26
518,3.2632412e-26
519,3.261765e-26
520,3.2602906e-26
521,3.258818e-26
522,3.2573472e-26
523,3.2558786e-26
524,3.254411e-26
525,3.2529456e-26
526,3.251482e-26
527,3.2500197e-26
528,3.2485594e-26
529,3.2471006e-26
530,3.2456437e-26
531,3.2441883e-26
532,3.2427342e-26
533,3.2412822e-26
534,3.2398314e-26
535,3.238382e-26
536,3.2369345e-26
537,3.2354884e-26
538,3.2340437e-26
539,3.2326007e-26
540,3.2311592e-26
541,3.229719e-26
542,3.22828e-26
543,3.226843e-26
544,3.225407e-26
545,3.2239725e-26
546,3.2225393e-26
547,3.2211077e-26
548,3.2196772e-26
549,3.2182484e-26
550,3.21682e-26
551,3.215394e-26
552,3.213969e-26
553,3.2125448e-26
554,3.2111224e-26
555,3.209701e-26
556,3.208281e-26
557,3.206862e-26
558,3.2054445e-26
559,3.2040276e-26
560,3.2026126e-26
561,3.2011985e-26
562,3.1997856e-26
563,3.1983737e-26
564,3.1969633e-26
565,3.1955538e-26
566,3.1941453e-26
567,3.192738e-26
568,3.191332e-26
569,3.1899267e-26
570,3.1885225e-26
571,3.1871198e-26
572,3.1857177e-26
573,3.184317e-26
574,3.182917e-26
575,3.181518e-26
576,3.1801202e-26
577,3.178723e-26
578,3.177327e-26
579,3.175932e-26
580,3.1745384e-26
581,3.1731452e-26
582,3.1717533e-26
583,3.1703617e-26
584,3.1689717e-26
585,3.1675822e-26
586,3.166194e-26
587,3.1648064e-26
588,3.1634197e-26
589,3.1620337e-26
590,3.160649e-26
591,3.1592647e-26
592,3.1578817e-26
593,3.1564987e-26
594,3.1551176e-26
595,3.1537365e-26
596,3.1523566e-26
597,3.1509776e-26
598,3.1495993e-26
599,3.1482215e-26
600,3.1468444e-26
601,3.1454688e-26
602,3.1440933e-26
603,3.1427186e-26
604,3.1413452e-26
605,3.1399715e-26
606,3.1386e-26
607,3.137228e-26
608,3.135857e-26
609,3.1344867e-26
610,3.1331176e-26
611,3.1317485e-26
612,3.1303803e-26
613,3.129013e-26
614,3.127646e-26
615,3.12628e-26
616,3.1249147e-26
617,3.12355e-26
618,3.1221857e-26
619,3.1208222e-26
620,3.1194592e-26
621,3.1180972e-26
622,3.1167355e-26
623,3.115374e-26
624,3.114014e-26
625,3.112654e-26
626,3.1112948e-26
627,3.1099362e-26
628,3.1085785e-26
629,3.1072208e-26
630,3.1058637e-26
631,3.1045072e-26
632,3.1031514e-26
633,3.101796e-26
634,3.1004415e-26
635,3.0990875e-26
636,3.0977335e-26
637,3.0963804e-26
638,3.0950277e-26
639,3.0936755e-26
640,3.0923243e-26
641,3.0909733e-26
642,3.0896224e-26
643,3.0882724e-26
644,3.086923e-26
645,3.085574e-26
646,3.0842252e-26
647,3.0828774e-26
648,3.0815295e-26
649,3.0801826e-26
650,3.0788357e-26
651,3.0774897e-26
652,3.0761437e-26
653,3.0747986e-26
654,3.073454e-26
655,3.0721094e-26
656,3.0707656e-26
657,3.0694217e-26
658,3.0680788e-26
659,3.066736e-26
660,3.0653936e-26
661,3.0640516e-26
662,3.0627102e-26
663,3.0613695e-26
664,3.0600287e-26
665,3.0586886e-26
666,3.0573488e-26
667,3.0560092e-26
668,3.0546703e-26
669,3.0533317e-26
670,3.051993e-26
671,3.0506555e-26
672,3.049318e-26
673,3.047981e-26
674,3.0466443e-26
675,3.045308e-26
676,3.043972e-26
677,3.0426365e-26
678,3.041301e-26
679,3.039966e-26
680,3.0386312e-26
681,3.0372972e-26
682,3.0359635e-26
683,3.03463e-26
684,3.0332965e-26
685,3.0319635e-26
686,3.0306313e-26
687,3.029299e-26
688,3.0279674e-26
689,3.026636e-26
690,3.0253047e-26
691,3.0239735e-26
692,3.022643e-26
693,3.021313e-26
694,3.019983e-26
695,3.0186533e-26
696,3.0173242e-26
697,3.0159952e-26
698,3.014666e-26
699,3.013338e-26
700,3.01201e-26
701,3.010682e-26
702,3.0093546e-26
703,3.0080274e-26
704,3.0067005e-26
705,3.005374e-26
706,3.0040477e-26
707,3.0027214e-26
708,3.0013957e-26
709,3.00007e-26
710,2.998745e-26
711,2.99742e-26
712,2.9960956e-26
713,2.994771e-26
714,2.9934467e-26
715,2.9921232e-26
716,2.9907997e-26
717,2.989476e-26
718,2.988153e-26
719,2.98683e-26
720,2.9855076e-26
721,2.9841856e-26
722,2.9828633e-26
723,2.9815417e-26
724,2.9802197e-26
725,2.978899e-26
726,2.977578e-26
727,2.976257e-26
728,2.9749365e-26
729,2.9736164e-26
730,2.9722963e-26
731,2.9709765e-26
732,2.969657e-26
733,2.9683375e-26
734,2.9670186e-26
735,2.9657e-26
736,2.9643812e-26
737,2.963063e-26
738,2.961745e-26
739,2.960427e-26
740,2.9591094e-26
741,2.957792e-26
742,2.9564747e-26
743,2.9551577e-26
744,2.953841e-26
745,2.9525246e-26
746,2.951208e-26
747,2.9498917e-26
748,2.948576e-26
749,2.9472608e-26
750,2.9459453e-26
751,2.94463e-26
752,2.943315e-26
753,2.9420004e-26
754,2.9406858e-26
755,2.9393715e-26
756,2.9380573e-26
757,2.9367436e-26
758,2.93543e-26
759,2.9341164e-26
760,2.9328033e-26
761,2.9314903e-26
762,2.9301773e-26
763,2.928865e-26
764,2.9275522e-26
765,2.92624e-26
766,2.9249283e-26
767,2.9236165e-26
768,2.922305e-26
769,2.920994e-26
770,2.9196827e-26
771,2.9183718e-26
772,2.9170606e-26
773,2.9157504e-26
774,2.9144398e-26
775,2.9131296e-26
776,2.91182e-26
777,2.9105103e-26
778,2.9092007e-26
779,2.9078914e-26
780,2.9065827e-26
781,2.9052733e-26
782,2.903965e-26
783,2.9026562e-26
784,2.9013478e-26
785,2.9000397e-26
786,2.898732e-26
787,2.8974242e-26
788,2.8961167e-26
789,2.8948092e-26
790,2.893502e-26
791,2.8921952e-26
792,2.8908886e-26
793,2.889582e-26
794,2.8882758e-26
795,2.8869696e-26
796,2.8856637e-26
797,2.884358e-26
798,2.8830524e-26
799,2.881747e-26
800,2.880442e-26
801,2.879137e-26
802,2.8778324e-26
803,2.876528e-26
804,2.8752233e-26
805,2.8739195e-26
806,2.8726154e-26
807,2.8713113e-26
808,2.870008e-26
809,2.8687044e-26
810,2.8674015e-26
811,2.8660984e-26
812,2.8647958e-26
813,2.8634933e-26
814,2.8621907e-26
815,2.8608888e-26
816,2.8595866e-26
817,2.8582846e-26
818,2.8569833e-26
819,2.8556817e-26
820,2.8543807e-26
821,2.8530797e-26
822,2.8517787e-26
823,2.8504783e-26
824,2.8491776e-26
825,2.8478775e-26
826,2.8465775e-26
827,2.8452777e-26
828,2.8439782e-26
829,2.8426788e-26
830,2.8413793e-26
831,2.8400805e-26
832,2.8387816e-26
833,2.837483e-26
834,2.8361845e-26
835,2.8348866e-26
836,2.8335884e-26
837,2.8322908e-26
838,2.830993e-26
839,2.8296955e-26
840,2.8283982e-26
841,2.8271012e-26
842,2.8258045e-26
843,2.8245078e-26
844,2.823211e-26
845,2.8219154e-26
846,2.8206193e-26
847,2.8193235e-26
848,2.8180278e-26
849,2.8167326e-26
850,2.8154375e-26
851,2.814142e-26
852,2.8128475e-26
853,2.811553e-26
854,2.8102587e-26
855,2.8089645e-26
856,2.8076706e-26
857,2.806377e-26
858,2.8050834e-26
859,2.80379e-26
860,2.802497e-26
861,2.8012038e-26
862,2.7999114e-26
863,2.798619e-26
864,2.7973267e-26
865,2.796035e-26
866,2.7947428e-26
867,2.7934514e-26
868,2.79216e-26
869,2.7908688e-26
870,2.7895776e-26
871,2.7882868e-26
872,2.7869963e-26
873,2.785706e-26
874,2.784416e-26
875,2.7831262e-26
876,2.7818366e-26
877,2.780547e-26
878,2.7792577e-26
879,2.7779687e-26
880,2.77668e-26
881,2.7753914e-26
882,2.774103e-26
883,2.7728153e-26
884,2.7715272e-26
885,2.770239e-26
886,2.768952e-26
887,2.7676646e-26
888,2.7663777e-26
889,2.7650912e-26
890,2.7638047e-26
891,2.7625182e-26
892,2.761232e-26
893,2.759946e-26
894,2.7586608e-26
895,2.7573752e-26
896,2.7560902e-26
897,2.754805e-26
898,2.7535205e-26
899,2.752236e-26
900,2.7509515e-26
901,2.7496677e-26
902,2.7483837e-26
903,2.7471006e-26
904,2.745817e-26
905,2.744534e-26
906,2.7432515e-26
907,2.7419686e-26
908,2.7406864e-26
909,2.7394042e-26
910,2.7381226e-26
911,2.7368407e-26
912,2.7355595e-26
913,2.7342785e-26
914,2.7329978e-26
915,2.731717e-26
916,2.7304362e-26
917,2.729156e-26
918,2.7278764e-26
919,2.7265966e-26
920,2.7253175e-26
921,2.724038e-26
922,2.7227593e-26
923,2.7214808e-26
924,2.720202e-26
925,2.718924e-26
926,2.7176462e-26
927,2.7163686e-26
928,2.715091e-26
929,2.713814e-26
930,2.712537e-26
931,2.7112604e-26
932,2.7099843e-26
933,2.708708e-26
934,2.7074323e-26
935,2.7061565e-26
936,2.7048814e-26
937,2.7036063e-26
938,2.7023315e-26
939,2.701057e-26
940,2.6997828e-26
941,2.6985086e-26
942,2.697235e-26
943,2.6959614e-26
944,2.6946885e-26
945,2.6934155e-26
946,2.6921428e-26
947,2.6908705e-26
948,2.689598e-26
949,2.6883264e-26
950,2.6870547e-26
951,2.6857836e-26
952,2.6845128e-26
953,2.6832417e-26
954,2.6819712e-26
955,2.680701e-26
956,2.679431e-26
957,2.6781615e-26
958,2.6768922e-26
959,2.675623e-26
960,2.674354e-26
961,2.6730857e-26
962,2.6718173e-26
963,2.6705493e-26
964,2.669282e-26
965,2.6680145e-26
966,2.6667474e-26
967,2.6654803e-26
968,2.664214e-26
969,2.662948e-26
970,2.6616817e-26
971,2.660416e-26
972,2.659151e-26
973,2.657886e-26
974,2.656621e-26
975,2.6553567e-26
976,2.6540923e-26
977,2.6528286e-26
978,2.651565e-26
979,2.6503015e-26
980,2.6490384e-26
981,2.647776e-26
982,2.6465134e-26
983,2.6452515e-26
984,2.6439894e-26
985,2.642728e-26
986,2.6414668e-26
987,2.640206e-26
988,2.6389456e-26
989,2.6376852e-26
990,2.6364252e-26
991,2.6351655e-26
992,2.633906e-26
993,2.632647e-26
994,2.6313882e-26
995,2.63013e-26
996,2.628872e-26
997,2.627614e-26
998,2.6263568e-26
999,2.6250995e-26
1000,2.6238423e-26
1001,2.6225863e-26
1002,2.62133e-26
1003,2.6200742e-26
1004,2.6188182e-26
1005,2.617563e-26
1006,2.6163083e-26
1007,2.615054e-26
1008,2.6137994e-26
1009,2.6125455e-26
1010,2.611292e-26
1011,2.6100384e-26
1012,2.6087855e-26
1013,2.607533e-26
1014,2.6062806e-26
1015,2.605029e-26
1016,2.603777e-26
1017,2.6025258e-26
1018,2.6012747e-26
1019,2.600024e-26
1020,2.5987734e-26
1021,2.5975236e-26
1022,2.596274e-26
1023,2.5950248e-26
1024,2.593776e-26
1025,2.5925273e-26
1026,2.591279e-26
1027,2.5900306e-26
1028,2.5887833e-26
1029,2.587536e-26
1030,2.586289e-26
1031,2.5850423e-26
1032,2.583796e-26
1033,2.5825502e-26
1034,2.5813046e-26
1035,2.5800596e-26
1036,2.5788145e-26
1037,2.57757e-26
1038,2.5763257e-26
1039,2.575082e-26
1040,2.5738385e-26
1041,2.5725953e-26
1042,2.571353e-26
1043,2.57011e-26
1044,2.5688682e-26
1045,2.5676264e-26
1046,2.5663852e-26
1047,2.5651444e-26
1048,2.5639035e-26
1049,2.5626633e-26
1050,2.5614235e-26
1051,2.5601838e-26
1052,2.5589448e-26
1053,2.5577058e-26
1054,2.5564675e-26
1055,2.5552294e-26
1056,2.5539917e-26
1057,2.5527545e-26
1058,2.5515173e-26
1059,2.5502808e-26
1060,2.5490445e-26
1061,2.5478087e-26
1062,2.546573e-26
1063,2.5453381e-26
1064,2.5441032e-26
1065,2.5428688e-26
1066,2.541635e-26
1067,2.5404011e-26
1068,2.5391679e-26
1069,2.537935e-26
1070,2.5367024e-26
1071,2.5354704e-26
1072,2.5342385e-26
1073,2.5330074e-26
1074,2.5317764e-26
1075,2.5305456e-26
1076,2.5293155e-26
1077,2.5280857e-26
1078,2.5268561e-26
1079,2.525627e-26
1080,2.5243985e-26
1081,2.52317e-26
1082,2.5219421e-26
1083,2.5207147e-26
1084,2.5194877e-26
1085,2.5182608e-26
1086,2.5170345e-26
1087,2.5158085e-26
1088,2.5145829e-26
1089,2.5133578e-26
1090,2.5121331e-26
1091,2.5109087e-26
1092,2.5096845e-26
1093,2.508461e-26
1094,2.5072378e-26
1095,2.506015e-26
1096,2.5047927e-26
1097,2.5035707e-26
1098,2.5023492e-26
1099,2.5011279e-26
1100,2.4999071e-26
1101,2.4986867e-26
1102,2.4974668e-26
1103,2.4962471e-26
1104,2.495028e-26
1105,2.4938093e-26
1106,2.4925909e-26
1107,2.491373e-26
1108,2.4901555e-26
1109,2.4889383e-26
1110,2.4877219e-26
1111,2.4865053e-26
1112,2.4852893e-26
1113,2.484074e-26
1114,2.4828587e-26
1115,2.4816444e-26
1116,2.48043e-26
1117,2.4792163e-26
1118,2.4780028e-26
1119,2.4767898e-26
1120,2.4755773e-26
1121,2.4743653e-26
1122,2.4731535e-26
1123,2.471942e-26
1124,2.4707312e-26
1125,2.4695207e-26
1126,2.4683108e-26
1127,2.467101e-26
1128,2.465892e-26
1129,2.4646831e-26
1130,2.4634749e-26
1131,2.4622669e-26
1132,2.4610596e-26
1133,2.4598523e-26
1134,2.4586459e-26
1135,2.4574396e-26
1136,2.4562338e-26
1137,2.4550287e-26
1138,2.4538236e-26
1139,2.4526192e-26
1140,2.4514152e-26
1141,2.4502118e-26
1142,2.4490085e-26
1143,2.4478058e-26
1144,2.4466036e-26
1145,2.4454018e-26
1146,2.4442002e-26
1147,2.4429993e-26
1148,2.4417988e-26
1149,2.4405987e-26
1150,2.4393992e-26
1151,2.4382e-26
1152,2.4370015e-26
1153,2.4358028e-26
1154,2.434605e-26
1155,2.4334079e-26
1156,2.4322107e-26
1157,2.431014e-26
1158,2.4298181e-26
1159,2.4286226e-26
1160,2.4274273e-26
1161,2.4262325e-26
1162,2.4250384e-26
1163,2.4238446e-26
1164,2.422651e-26
1165,2.4214583e-26
1166,2.4202658e-26
1167,2.4190737e-26
1168,2.4178822e-26
1169,2.4166913e-26
1170,2.4155004e-26
1171,2.4143103e-26
1172,2.4131206e-26
1173,2.4119314e-26
1174,2.4107424e-26
1175,2.409554e-26
1176,2.4083663e-26
1177,2.407179e-26
1178,2.4059919e-26
1179,2.4048055e-26
1180,2.4036191e-26
1181,2.4024337e-26
1182,2.4012487e-26
1183,2.400064e-26
1184,2.3988798e-26
1185,2.3976962e-26
1186,2.3965129e-26
1187,2.3953299e-26
1188,2.3941477e-26
1189,2.3929658e-26
1190,2.3917845e-26
1191,2.3906035e-26
1192,2.3894232e-26
1193,2.3882433e-26
1194,2.3870638e-26
1195,2.3858845e-26
1196,2.3847063e-26
1197,2.3835281e-26
1198,2.3823504e-26
1199,2.3811736e-26
1200,2.3799967e-26
1201,2.3788207e-26
1202,2.3776451e-26
1203,2.37647e-26
1204,2.3752952e-26
1205,2.374121e-26
1206,2.3729472e-26
1207,2.3717738e-26
1208,2.370601e-26
1209,2.3694288e-26
1210,2.3682569e-26
1211,2.3670855e-26
1212,2.3659146e-26
1213,2.3647443e-26
1214,2.3635743e-26
1215,2.362405e-26
1216,2.3612362e-26
1217,2.3600677e-26
1218,2.3588996e-26
1219,2.3577324e-26
1220,2.3565654e-26
1221,2.3553989e-26
1222,2.3542327e-26
1223,2.3530673e-26
1224,2.3519025e-26
1225,2.3507377e-26
1226,2.349574e-26
1227,2.3484104e-26
1228,2.3472473e-26
1229,2.3460847e-26
1230,2.3449228e-26
1231,2.3437612e-26
1232,2.3425998e-26
1233,2.3414395e-26
1234,2.3402794e-26
1235,2.3391199e-26
1236,2.3379608e-26
1237,2.3368023e-26
1238,2.3356441e-26
1239,2.3344867e-26
1240,2.3333296e-26
1241,2.332173e-26
1242,2.3310168e-26
1243,2.3298614e-26
1244,2.3287063e-26
1245,2.3275517e-26
1246,2.3263976e-26
1247,2.3252442e-26
1248,2.3240912e-26
1249,2.3229387e-26
1250,2.3217867e-26
1251,2.3206353e-26
1252,2.319484e-26
1253,2.3183339e-26
1254,2.3171837e-26
1255,2.3160343e-26
1256,2.3148854e-26
1257,2.3137367e-26
1258,2.3125889e-26
1259,2.3114413e-26
1260,2.3102946e-26
1261,2.3091481e-26
1262,2.3080022e-26
1263,2.3068569e-26
1264,2.3057118e-26
1265,2.3045675e-26
1266,2.3034236e-26
1267,2.3022802e-26
1268,2.3011375e-26
1269,2.2999953e-26
1270,2.2988535e-26
1271,2.2977124e-26
1272,2.2965713e-26
1273,2.2954313e-26
1274,2.2942916e-26
1275,2.2931524e-26
1276,2.2920136e-26
